date,user_id,sessions,minutes_watched,content_type,buffering_events,error_occurred
2025-06-17,1970,1,8,Movie,0,0
2025-06-18,1970,1,10,TV Show,1,0
2025-06-19,1970,0,13,Movie,0,0
2025-06-20,1970,1,7,Movie,0,0
2025-06-21,1970,2,17,,0,0
2025-06-22,1970,2,12,Movie,0,0
2025-06-23,1970,2,11,TV Show,0,0
2025-06-24,1970,2,10,TV Show,1,0
2025-06-25,1970,1,9,TV Show,0,0
2025-06-26,1970,1,11,TV Show,0,0
2025-06-27,1970,2,12,Movie,0,0
2025-06-28,1970,2,10,Movie,0,0
2025-06-29,1970,2,14,TV Show,1,0
2025-06-30,1970,2,11,TV Show,0,0
2025-07-01,1970,2,8,TV Show,0,1
2025-06-02,1971,1,4,TV Show,0,0
2025-06-03,1971,0,2,TV Show,0,0
2025-06-04,1971,0,4,Movie,0,0
2025-06-05,1971,1,6,Live,0,0
2025-06-06,1971,0,3,TV Show,0,0
2025-06-07,1971,1,5,TV Show,0,0
2025-06-08,1971,0,0,Movie,0,0
2025-06-09,1971,0,1,Movie,0,1
2025-06-10,1971,0,5,Movie,0,0
2025-06-11,1971,0,6,TV Show,0,0
2025-06-12,1971,0,5,TV Show,0,0
2025-06-13,1971,0,4,TV Show,0,0
2025-06-14,1971,0,6,Movie,0,0
2025-06-15,1971,0,6,Movie,0,0
2025-06-16,1971,0,4,Movie,0,0
2025-06-17,1971,0,4,TV Show,0,0
2025-06-18,1971,0,5,Movie,0,0
2025-06-19,1971,0,4,TV Show,0,0
2025-06-20,1971,0,6,Movie,0,0
2025-06-21,1971,0,4,Movie,0,0
2025-06-22,1971,0,4,None,0,0
2025-06-23,1971,0,7,Movie,0,0
2025-06-24,1971,0,6,Movie,0,0
2025-06-25,1971,0,4,TV Show,0,0
2025-06-26,1971,1,4,,0,0
2025-06-27,1971,0,1,,1,0
2025-06-28,1971,0,6,TV Show,0,0
2025-06-29,1971,0,5,,0,0
2025-06-30,1971,0,6,None,0,0
2025-07-01,1971,0,2,TV Show,0,0
2025-06-02,1972,0,32,Movie,2,0
2025-06-03,1972,0,19,TV Show,0,0
2025-06-04,1972,0,14,Movie,0,0
2025-06-05,1972,0,18,Movie,0,0
2025-06-06,1972,0,20,Movie,0,0
2025-06-07,1972,0,28,Movie,0,0
2025-06-08,1972,0,18,Movie,0,0
2025-06-09,1972,0,30,TV Show,0,0
2025-06-10,1972,0,27,Movie,1,1
2025-06-11,1972,0,26,TV Show,0,0
2025-06-12,1972,0,11,TV Show,0,0
2025-06-13,1972,0,30,Movie,0,0
2025-06-14,1972,0,37,Movie,0,0
2025-06-15,1972,0,37,TV Show,0,0
2025-06-16,1972,0,29,TV Show,1,0
2025-06-17,1972,0,24,TV Show,0,0
2025-06-18,1972,0,21,Movie,2,0
2025-06-19,1972,0,20,Movie,1,0
2025-06-20,1972,0,0,TV Show,0,0
2025-06-21,1972,0,13,Movie,1,0
2025-06-22,1972,0,30,Movie,0,0
2025-06-23,1972,0,25,Movie,0,0
2025-06-24,1972,0,20,None,0,0
2025-06-25,1972,0,11,Movie,0,0
2025-06-26,1972,0,31,TV Show,0,0
2025-06-27,1972,1,19,Movie,0,0
2025-06-28,1972,0,34,Movie,0,0
2025-06-29,1972,1,25,TV Show,1,0
2025-06-30,1972,0,13,Movie,0,0
2025-07-01,1972,0,22,Movie,2,0
2025-06-02,1973,0,19,,1,0
2025-06-03,1973,0,21,TV Show,1,0
2025-06-04,1973,1,13,TV Show,0,1
2025-06-05,1973,1,30,Movie,0,0
2025-06-06,1973,0,0,TV Show,0,0
2025-06-07,1973,0,18,Movie,0,1
2025-06-08,1973,0,14,,0,0
2025-06-09,1973,0,16,TV Show,0,0
2025-06-10,1973,1,22,None,0,0
2025-06-11,1973,1,19,Movie,1,0
2025-06-12,1973,0,18,Movie,0,0
2025-06-13,1973,1,15,Movie,1,0
2025-06-14,1973,1,32,,2,0
2025-06-15,1973,0,10,,1,0
2025-06-16,1973,0,29,Movie,1,1
2025-06-17,1973,0,17,Movie,0,0
2025-06-18,1973,1,16,Movie,0,0
2025-06-19,1973,0,23,Movie,0,0
2025-06-20,1973,1,25,TV Show,0,0
2025-06-21,1973,0,30,,0,0
2025-06-22,1973,0,16,Movie,1,0
2025-06-23,1973,1,29,Movie,1,0
2025-06-24,1973,1,11,TV Show,0,1
2025-06-25,1973,1,31,None,0,0
2025-06-26,1973,0,15,None,0,0
2025-06-27,1973,0,8,Live,0,0
2025-06-28,1973,1,14,Movie,0,1
2025-06-29,1973,1,22,TV Show,1,0
2025-06-30,1973,1,28,Movie,1,0
2025-07-01,1973,0,0,,0,0
2025-06-02,1974,0,24,,0,0
2025-06-03,1974,0,10,Movie,0,0
2025-06-04,1974,0,10,TV Show,0,0
2025-06-05,1974,0,10,Movie,1,0
2025-06-06,1974,0,10,Movie,1,0
2025-06-07,1974,1,15,TV Show,0,1
2025-06-08,1974,0,11,Movie,0,0
2025-06-09,1974,0,14,,1,1
2025-06-10,1974,0,11,TV Show,0,0
2025-06-11,1974,0,12,TV Show,0,0
2025-06-12,1974,0,15,TV Show,0,0
2025-06-13,1974,0,14,TV Show,0,0
2025-06-14,1974,0,12,Movie,0,0
2025-06-15,1974,0,20,TV Show,0,0
2025-06-16,1974,0,0,TV Show,0,0
2025-06-17,1974,0,17,Movie,0,0
2025-06-18,1974,0,14,TV Show,0,0
2025-06-19,1974,0,12,TV Show,0,0
2025-06-20,1974,0,6,Movie,0,0
2025-06-21,1974,0,11,TV Show,0,0
2025-06-22,1974,0,18,Movie,0,0
2025-06-23,1974,0,11,TV Show,0,0
2025-06-24,1974,0,13,TV Show,0,0
2025-06-25,1974,0,11,None,0,0
2025-06-26,1974,0,8,TV Show,0,0
2025-06-27,1974,0,9,TV Show,0,0
2025-06-28,1974,0,11,Movie,0,0
2025-06-29,1974,0,20,Movie,0,0
2025-06-30,1974,0,0,Movie,0,0
2025-07-01,1974,0,16,Movie,1,0
2025-06-02,1975,2,49,TV Show,0,0
2025-06-03,1975,2,72,None,1,0
2025-06-04,1975,2,54,Movie,0,0
2025-06-05,1975,2,92,,0,0
2025-06-06,1975,3,87,,0,0
2025-06-07,1975,2,51,TV Show,0,0
2025-06-08,1975,3,105,Movie,0,0
2025-06-09,1975,2,67,TV Show,0,0
2025-06-10,1975,0,0,TV Show,0,0
2025-06-11,1975,2,60,TV Show,1,0
2025-06-12,1975,2,94,Movie,0,0
2025-06-13,1975,2,51,Movie,0,0
2025-06-14,1975,3,86,Movie,0,0
2025-06-15,1975,3,135,Movie,0,0
2025-06-16,1975,2,57,,2,0
2025-06-17,1975,1,33,TV Show,1,0
2025-06-18,1975,2,68,Movie,0,0
2025-06-19,1975,4,33,TV Show,0,0
2025-06-20,1975,2,74,Movie,0,0
2025-06-21,1975,4,53,Movie,0,0
2025-06-22,1975,2,77,Live,1,0
2025-06-23,1975,3,42,Movie,0,0
2025-06-24,1975,0,0,Movie,0,0
2025-06-25,1975,3,77,Movie,1,0
2025-06-26,1975,2,81,TV Show,1,0
2025-06-27,1975,2,108,TV Show,0,0
2025-06-28,1975,2,63,TV Show,0,0
2025-06-29,1975,3,69,TV Show,2,1
2025-06-30,1975,3,47,TV Show,0,1
2025-07-01,1975,2,53,Movie,0,0
2025-06-02,1976,0,6,TV Show,0,0
2025-06-03,1976,1,8,TV Show,2,0
2025-06-04,1976,1,10,Movie,0,0
2025-06-05,1976,0,9,TV Show,0,0
2025-06-06,1976,0,3,Movie,0,0
2025-06-07,1976,1,9,TV Show,0,0
2025-06-08,1976,0,12,Movie,0,0
2025-06-09,1976,1,5,TV Show,0,0
2025-06-10,1976,0,8,Movie,1,0
2025-06-11,1976,0,4,Movie,0,0
2025-06-12,1976,1,9,Movie,0,0
2025-06-13,1976,0,9,,0,0
2025-06-14,1976,0,11,,0,0
2025-06-15,1976,1,12,TV Show,0,0
2025-06-16,1976,0,6,Movie,0,0
2025-06-17,1976,0,5,Movie,0,0
2025-06-18,1976,1,6,Live,1,1
2025-06-19,1976,1,5,TV Show,0,0
2025-06-20,1976,1,3,,0,0
2025-06-21,1976,0,10,TV Show,0,0
2025-06-22,1976,1,14,Movie,1,0
2025-06-23,1976,0,4,Movie,0,0
2025-06-24,1976,1,4,Movie,0,0
2025-06-25,1976,1,7,TV Show,0,0
2025-06-26,1976,1,10,TV Show,1,1
2025-06-27,1976,1,6,,0,0
2025-06-28,1976,1,3,Movie,0,0
2025-06-29,1976,1,17,TV Show,0,1
2025-06-30,1976,1,6,Movie,0,0
2025-07-01,1976,1,13,Movie,1,0
2025-06-02,1977,1,12,TV Show,1,0
2025-06-03,1977,0,12,TV Show,0,0
2025-06-04,1977,0,19,Live,0,0
2025-06-05,1977,0,16,Movie,0,0
2025-06-06,1977,0,16,Movie,0,1
2025-06-07,1977,0,23,,0,0
2025-06-08,1977,2,16,Movie,0,0
2025-06-09,1977,0,16,,0,1
2025-06-10,1977,0,13,Movie,0,0
2025-06-11,1977,1,20,Movie,0,0
2025-06-12,1977,1,16,Live,1,0
2025-06-13,1977,1,12,Movie,0,0
2025-06-14,1977,0,16,TV Show,0,0
2025-06-15,1977,1,17,Movie,0,0
2025-06-16,1977,1,21,Movie,0,0
2025-06-17,1977,1,20,TV Show,0,0
2025-06-18,1977,0,13,Movie,0,0
2025-06-19,1977,1,15,Movie,0,0
2025-06-20,1977,0,16,TV Show,0,0
2025-06-21,1977,1,15,Movie,1,0
2025-06-22,1977,1,22,Movie,0,0
2025-06-23,1977,0,12,,0,0
2025-06-24,1977,0,24,TV Show,0,0
2025-06-25,1977,0,13,Movie,2,0
2025-06-26,1977,1,13,Live,0,0
2025-06-27,1977,1,10,Movie,0,1
2025-06-28,1977,2,27,Movie,0,0
2025-06-29,1977,0,22,Movie,1,0
2025-06-30,1977,1,110,Movie,0,0
2025-07-01,1977,0,22,TV Show,0,0
2025-06-02,1978,0,62,TV Show,1,0
2025-06-03,1978,0,0,Movie,0,0
2025-06-04,1978,0,45,TV Show,0,0
2025-06-05,1978,1,55,TV Show,0,0
2025-06-06,1978,0,77,TV Show,1,0
2025-06-07,1978,1,111,TV Show,0,0
2025-06-08,1978,2,54,Movie,0,0
2025-06-09,1978,1,78,Movie,0,1
2025-06-10,1978,0,92,TV Show,0,0
2025-06-11,1978,1,760,TV Show,1,0
2025-06-12,1978,1,69,Live,0,0
2025-06-13,1978,1,82,TV Show,0,0
2025-06-14,1978,0,65,TV Show,0,0
2025-06-15,1978,2,105,,0,0
2025-06-16,1978,0,37,Movie,0,0
2025-06-17,1978,1,54,TV Show,2,0
2025-06-18,1978,0,134,Movie,0,0
2025-06-19,1978,1,111,Movie,0,0
2025-06-20,1978,1,64,Movie,0,0
2025-06-21,1978,0,112,None,0,0
2025-06-22,1978,0,105,TV Show,0,0
2025-06-23,1978,0,96,Movie,0,0
2025-06-24,1978,1,78,TV Show,1,0
2025-06-25,1978,0,82,TV Show,2,0
2025-06-26,1978,1,70,Movie,0,0
2025-06-27,1978,0,54,None,0,1
2025-06-28,1978,0,78,TV Show,0,0
2025-06-29,1978,1,85,TV Show,0,1
2025-06-30,1978,1,63,Movie,0,0
2025-07-01,1978,0,90,Movie,1,0
2025-06-02,1979,0,38,Movie,0,0
2025-06-03,1979,1,53,TV Show,0,1
2025-06-04,1979,0,36,TV Show,0,0
2025-06-05,1979,0,33,,2,0
2025-06-06,1979,1,49,,1,0
2025-06-07,1979,1,44,Movie,0,0
2025-06-08,1979,1,32,TV Show,1,0
2025-06-09,1979,1,39,,1,0
2025-06-10,1979,1,59,Live,0,0
2025-06-11,1979,0,32,Movie,0,0
2025-06-12,1979,0,40,Movie,0,0
2025-06-13,1979,1,48,TV Show,1,0
2025-06-14,1979,0,0,Movie,0,0
2025-06-15,1979,0,0,Movie,0,0
2025-06-16,1979,1,46,None,1,0
2025-06-17,1979,0,51,Live,0,0
2025-06-18,1979,1,10,TV Show,0,1
2025-06-19,1979,1,15,Movie,0,1
2025-06-20,1979,2,22,Movie,1,0
2025-06-21,1979,1,18,Movie,1,0
2025-06-22,1979,1,39,TV Show,0,0
2025-06-23,1979,1,39,None,1,0
2025-06-24,1979,0,0,Movie,0,0
2025-06-25,1979,0,31,Movie,0,0
2025-06-26,1979,1,33,TV Show,0,0
2025-06-27,1979,0,36,TV Show,0,0
2025-06-28,1979,0,41,,0,0
2025-06-29,1979,1,37,Movie,1,0
2025-06-30,1979,1,41,Movie,0,0
2025-07-01,1979,1,35,None,1,0
2025-06-02,1980,1,104,None,1,0
2025-06-03,1980,2,90,,1,0
2025-06-04,1980,1,99,,0,0
2025-06-05,1980,1,90,TV Show,0,0
2025-06-06,1980,1,156,None,2,0
2025-06-07,1980,3,102,,0,1
2025-06-08,1980,2,123,Movie,0,0
2025-06-09,1980,2,99,Movie,1,0
2025-06-10,1980,1,84,Movie,0,0
2025-06-11,1980,1,157,TV Show,0,0
2025-06-12,1980,2,108,TV Show,0,0
2025-06-13,1980,1,106,,0,0
2025-06-14,1980,1,113,Movie,0,0
2025-06-15,1980,2,117,TV Show,1,0
2025-06-16,1980,1,94,TV Show,0,0
2025-06-17,1980,2,134,,0,0
2025-06-18,1980,2,113,TV Show,0,0
2025-06-19,1980,1,90,TV Show,0,0
2025-06-20,1980,1,109,TV Show,1,0
2025-06-21,1980,3,99,Movie,0,0
2025-06-22,1980,1,164,TV Show,1,0
2025-06-23,1980,1,104,TV Show,2,1
2025-06-24,1980,2,122,Movie,1,0
2025-06-25,1980,1,94,TV Show,1,0
2025-06-26,1980,1,82,TV Show,1,0
2025-06-27,1980,1,103,,0,0
2025-06-28,1980,0,0,Movie,0,0
2025-06-29,1980,3,93,,0,0
2025-06-30,1980,2,129,TV Show,0,0
2025-07-01,1980,0,117,Movie,0,0
2025-06-02,1981,2,47,Movie,0,0
2025-06-03,1981,2,54,TV Show,1,0
2025-06-04,1981,3,54,Movie,0,0
2025-06-05,1981,2,50,Movie,0,0
2025-06-06,1981,2,38,Movie,1,1
2025-06-07,1981,4,99,,0,1
2025-06-08,1981,4,67,Movie,0,0
2025-06-09,1981,2,60,Movie,0,0
2025-06-10,1981,3,52,TV Show,0,0
2025-06-11,1981,2,47,Movie,0,1
2025-06-12,1981,2,35,None,0,0
2025-06-13,1981,2,58,None,1,1
2025-06-14,1981,3,64,Live,0,0
2025-06-15,1981,3,40,,0,0
2025-06-16,1981,2,64,Movie,1,0
2025-06-17,1981,2,42,Movie,0,0
2025-06-18,1981,3,76,TV Show,0,0
2025-06-19,1981,3,68,Live,1,0
2025-06-20,1981,2,35,None,0,1
2025-06-21,1981,3,54,,0,1
2025-06-22,1981,3,89,Movie,0,1
2025-06-23,1981,3,85,Movie,0,0
2025-06-24,1981,2,49,None,0,0
2025-06-25,1981,3,30,Movie,0,0
2025-06-26,1981,2,64,TV Show,0,0
2025-06-27,1981,3,77,Movie,0,0
2025-06-28,1981,0,0,TV Show,0,0
2025-06-29,1981,3,50,None,0,0
2025-06-30,1981,2,48,Movie,0,0
2025-07-01,1981,2,55,Movie,0,0
2025-06-02,1982,1,37,TV Show,0,0
2025-06-03,1982,2,50,Movie,0,0
2025-06-04,1982,2,57,Movie,1,0
2025-06-05,1982,1,30,TV Show,1,0
2025-06-06,1982,2,45,Movie,0,0
2025-06-07,1982,1,37,TV Show,0,0
2025-06-08,1982,2,17,Live,1,0
2025-06-09,1982,1,35,,1,0
2025-06-10,1982,1,30,Movie,0,0
2025-06-11,1982,1,30,Movie,0,1
2025-06-12,1982,2,43,TV Show,0,0
2025-06-13,1982,2,45,Movie,0,0
2025-06-14,1982,2,31,,0,0
2025-06-15,1982,2,50,Movie,0,0
2025-06-16,1982,1,36,TV Show,1,0
2025-06-17,1982,3,28,Movie,0,0
2025-06-18,1982,1,47,Movie,0,0
2025-06-19,1982,1,21,TV Show,0,0
2025-06-20,1982,2,67,Movie,0,0
2025-06-21,1982,1,43,Movie,0,1
2025-06-22,1982,2,41,Movie,1,0
2025-06-23,1982,2,51,TV Show,0,0
2025-06-24,1982,1,25,Movie,0,0
2025-06-25,1982,1,36,None,0,1
2025-06-26,1982,2,49,,0,0
2025-06-27,1982,1,38,Movie,0,0
2025-06-28,1982,0,31,TV Show,0,0
2025-06-29,1982,3,24,TV Show,1,0
2025-06-30,1982,1,47,Live,0,0
2025-07-01,1982,2,22,Movie,0,0
2025-06-02,1983,0,16,TV Show,1,0
2025-06-03,1983,1,27,TV Show,0,0
2025-06-04,1983,0,33,Movie,0,0
2025-06-05,1983,1,18,TV Show,1,0
2025-06-06,1983,0,33,Live,0,0
2025-06-07,1983,0,0,TV Show,0,0
2025-06-08,1983,0,34,TV Show,0,0
2025-06-09,1983,0,25,Movie,2,0
2025-06-10,1983,0,24,Movie,0,0
2025-06-11,1983,2,26,Movie,0,0
2025-06-12,1983,1,26,,0,0
2025-06-13,1983,0,21,Live,0,0
2025-06-14,1983,0,22,Movie,0,0
2025-06-15,1983,1,35,Movie,0,0
2025-06-16,1983,0,29,Live,0,0
2025-06-17,1983,1,20,Movie,0,0
2025-06-18,1983,1,26,Movie,1,0
2025-06-19,1983,0,35,Live,0,0
2025-06-20,1983,0,23,TV Show,0,0
2025-06-21,1983,1,32,Movie,0,0
2025-06-22,1983,0,44,TV Show,1,0
2025-06-23,1983,2,29,Movie,0,0
2025-06-24,1983,0,13,Movie,0,0
2025-06-25,1983,0,22,Movie,1,0
2025-06-26,1983,0,32,TV Show,0,0
2025-06-27,1983,1,40,TV Show,0,1
2025-06-28,1983,1,20,TV Show,0,0
2025-06-29,1983,0,32,Movie,0,0
2025-06-30,1983,0,17,,1,0
2025-07-01,1983,1,13,Live,2,0
2025-06-02,1984,0,44,,0,0
2025-06-03,1984,1,70,TV Show,0,0
2025-06-04,1984,0,62,TV Show,0,0
2025-06-05,1984,0,78,TV Show,0,0
2025-06-06,1984,0,83,TV Show,1,1
2025-06-07,1984,2,72,Movie,1,0
2025-06-08,1984,0,69,Movie,0,0
2025-06-09,1984,0,0,TV Show,0,0
2025-06-10,1984,0,76,,0,0
2025-06-11,1984,1,65,TV Show,0,0
2025-06-12,1984,0,0,,0,0
2025-06-13,1984,1,51,TV Show,0,0
2025-06-14,1984,1,95,Movie,0,0
2025-06-15,1984,1,100,None,0,0
2025-06-16,1984,0,62,Movie,1,0
2025-06-17,1984,0,69,TV Show,0,0
2025-06-18,1984,1,46,Movie,0,0
2025-06-19,1984,0,35,Movie,0,0
2025-06-20,1984,0,70,Movie,1,0
2025-06-21,1984,1,73,TV Show,0,0
2025-06-22,1984,1,80,TV Show,0,0
2025-06-23,1984,0,0,None,0,0
2025-06-24,1984,0,92,Movie,0,0
2025-06-25,1984,0,46,Live,0,0
2025-06-26,1984,1,81,Movie,0,0
2025-06-27,1984,1,53,TV Show,0,0
2025-06-28,1984,1,67,,0,0
2025-06-29,1984,0,94,TV Show,0,0
2025-06-30,1984,1,58,Movie,0,0
2025-07-01,1984,1,47,Movie,0,0
2025-06-02,1985,3,84,TV Show,1,0
2025-06-03,1985,4,98,Movie,0,0
2025-06-04,1985,3,126,Movie,0,0
2025-06-05,1985,3,129,Movie,0,0
2025-06-06,1985,4,107,TV Show,1,0
2025-06-07,1985,4,149,TV Show,1,0
2025-06-08,1985,4,86,TV Show,2,0
2025-06-09,1985,3,4,TV Show,0,1
2025-06-10,1985,3,108,Movie,0,0
2025-06-11,1985,4,125,Movie,0,0
2025-06-12,1985,2,105,TV Show,0,0
2025-06-13,1985,3,103,TV Show,0,0
2025-06-14,1985,4,122,,0,0
2025-06-15,1985,4,92,None,0,1
2025-06-16,1985,3,97,Movie,0,0
2025-06-17,1985,3,93,TV Show,0,0
2025-06-18,1985,3,108,TV Show,0,0
2025-06-19,1985,4,82,TV Show,0,0
2025-06-20,1985,3,80,Movie,0,0
2025-06-21,1985,4,136,TV Show,0,0
2025-06-22,1985,5,85,,0,0
2025-06-23,1985,4,160,TV Show,0,0
2025-06-24,1985,3,33,Movie,0,0
2025-06-25,1985,4,110,Movie,0,1
2025-06-26,1985,3,87,TV Show,2,0
2025-06-27,1985,0,0,TV Show,0,0
2025-06-28,1985,4,103,Movie,0,0
2025-06-29,1985,0,0,Movie,0,0
2025-06-30,1985,3,94,Movie,0,0
2025-07-01,1985,4,101,Movie,0,0
2025-06-02,1986,1,36,Movie,0,0
2025-06-03,1986,1,34,TV Show,0,0
2025-06-04,1986,1,32,Movie,1,0
2025-06-05,1986,1,36,Movie,0,0
2025-06-06,1986,1,37,TV Show,1,0
2025-06-07,1986,0,59,TV Show,0,0
2025-06-08,1986,0,48,TV Show,1,0
2025-06-09,1986,1,34,Movie,1,0
2025-06-10,1986,0,44,TV Show,1,0
2025-06-11,1986,1,41,Movie,0,1
2025-06-12,1986,1,39,TV Show,0,0
2025-06-13,1986,0,17,Movie,0,0
2025-06-14,1986,2,61,Movie,0,0
2025-06-15,1986,1,32,,0,0
2025-06-16,1986,0,38,Movie,0,0
2025-06-17,1986,0,41,Movie,0,0
2025-06-18,1986,1,33,TV Show,0,0
2025-06-19,1986,1,39,Movie,0,0
2025-06-20,1986,1,20,Movie,0,0
2025-06-21,1986,0,63,Movie,0,0
2025-06-22,1986,1,27,Movie,1,0
2025-06-23,1986,0,34,TV Show,1,0
2025-06-24,1986,1,28,Movie,1,0
2025-06-25,1986,0,22,Movie,1,0
2025-06-26,1986,0,36,TV Show,0,0
2025-06-27,1986,0,41,Movie,1,0
2025-06-28,1986,0,0,Movie,0,0
2025-06-29,1986,0,58,,0,0
2025-06-30,1986,1,42,Movie,0,0
2025-07-01,1986,0,41,TV Show,0,0
2025-06-02,1987,2,1,Movie,1,0
2025-06-03,1987,1,1,TV Show,0,0
2025-06-04,1987,2,1,TV Show,1,0
2025-06-05,1987,1,1,Live,1,0
2025-06-06,1987,2,1,Movie,0,0
2025-06-07,1987,2,0,Movie,0,0
2025-06-08,1987,2,1,Movie,0,1
2025-06-09,1987,1,1,Movie,0,0
2025-06-10,1987,0,0,Movie,0,0
2025-06-11,1987,1,1,TV Show,1,0
2025-06-12,1987,1,1,TV Show,1,0
2025-06-13,1987,1,1,Movie,0,1
2025-06-14,1987,0,0,TV Show,0,0
2025-06-15,1987,2,1,Movie,1,1
2025-06-16,1987,1,1,TV Show,0,0
2025-06-17,1987,1,1,TV Show,2,0
2025-06-18,1987,0,0,,0,0
2025-06-19,1987,1,1,TV Show,1,0
2025-06-20,1987,1,0,Movie,0,0
2025-06-21,1987,2,1,,0,0
2025-06-22,1987,2,1,TV Show,0,0
2025-06-23,1987,1,1,Live,0,1
2025-06-24,1987,2,0,,0,0
2025-06-25,1987,2,1,TV Show,0,0
2025-06-26,1987,2,0,Movie,0,0
2025-06-27,1987,1,0,TV Show,0,0
2025-06-28,1987,3,1,TV Show,0,1
2025-06-29,1987,1,0,None,0,0
2025-06-30,1987,1,0,TV Show,0,0
2025-07-01,1987,1,1,Movie,1,0
2025-06-02,1988,2,19,Movie,0,0
2025-06-03,1988,1,29,Movie,0,0
2025-06-04,1988,1,26,TV Show,0,0
2025-06-05,1988,2,30,Movie,0,0
2025-06-06,1988,2,31,Movie,0,0
2025-06-07,1988,1,30,TV Show,1,0
2025-06-08,1988,3,48,Movie,0,0
2025-06-09,1988,1,37,Movie,0,0
2025-06-10,1988,1,38,TV Show,0,0
2025-06-11,1988,1,38,,0,0
2025-06-12,1988,2,47,TV Show,0,0
2025-06-13,1988,1,34,TV Show,0,0
2025-06-14,1988,2,49,TV Show,1,0
2025-06-15,1988,2,37,Movie,0,0
2025-06-16,1988,1,10,Movie,0,0
2025-06-17,1988,2,0,TV Show,0,0
2025-06-18,1988,2,33,Movie,0,0
2025-06-19,1988,2,34,TV Show,0,0
2025-06-20,1988,1,34,TV Show,0,0
2025-06-21,1988,2,46,Movie,0,0
2025-06-22,1988,1,43,Live,0,0
2025-06-23,1988,1,22,TV Show,0,1
2025-06-24,1988,1,31,None,0,0
2025-06-25,1988,2,34,TV Show,0,0
2025-06-26,1988,2,28,Movie,0,0
2025-06-27,1988,2,43,Movie,0,0
2025-06-28,1988,1,58,Movie,0,0
2025-06-29,1988,2,9,None,0,0
2025-06-30,1988,2,23,Movie,1,0
2025-07-01,1988,2,35,None,1,0
2025-06-02,1989,1,70,Movie,0,0
2025-06-03,1989,1,50,Movie,0,0
2025-06-04,1989,2,99,TV Show,0,0
2025-06-05,1989,2,64,Movie,0,0
2025-06-06,1989,1,105,TV Show,1,0
2025-06-07,1989,3,109,Movie,1,0
2025-06-08,1989,2,106,TV Show,0,1
2025-06-09,1989,1,87,Movie,0,0
2025-06-10,1989,1,82,TV Show,1,0
2025-06-11,1989,2,71,TV Show,0,1
2025-06-12,1989,2,69,Movie,1,0
2025-06-13,1989,2,31,Live,0,0
2025-06-14,1989,1,69,TV Show,1,0
2025-06-15,1989,1,89,Live,0,0
2025-06-16,1989,2,86,,0,0
2025-06-17,1989,1,116,Movie,0,0
2025-06-18,1989,1,85,Movie,0,0
2025-06-19,1989,2,83,,1,1
2025-06-20,1989,2,86,TV Show,2,1
2025-06-21,1989,2,88,Live,0,0
2025-06-22,1989,2,78,TV Show,0,0
2025-06-23,1989,1,95,TV Show,1,0
2025-06-24,1989,1,74,Movie,0,0
2025-06-25,1989,1,49,Movie,0,0
2025-06-26,1989,1,80,Movie,0,0
2025-06-27,1989,2,104,TV Show,1,0
2025-06-28,1989,2,104,,0,0
2025-06-29,1989,2,50,Movie,1,0
2025-06-30,1989,1,58,TV Show,0,0
2025-07-01,1989,2,98,Movie,0,0
2025-06-02,1990,1,119,Live,0,0
2025-06-03,1990,0,158,,0,0
2025-06-04,1990,1,126,TV Show,1,0
2025-06-05,1990,1,150,Movie,2,0
2025-06-06,1990,1,120,Movie,1,0
2025-06-07,1990,1,141,TV Show,0,0
2025-06-08,1990,1,137,TV Show,0,0
2025-06-09,1990,0,79,TV Show,0,0
2025-06-10,1990,0,0,Movie,0,0
2025-06-11,1990,0,62,Movie,0,0
2025-06-12,1990,1,14,Live,0,0
2025-06-13,1990,0,109,Movie,0,0
2025-06-14,1990,1,188,,0,0
2025-06-15,1990,1,138,TV Show,1,0
2025-06-16,1990,1,98,TV Show,0,1
2025-06-17,1990,0,133,TV Show,0,0
2025-06-18,1990,0,102,TV Show,1,0
2025-06-19,1990,1,79,Movie,2,0
2025-06-20,1990,0,146,None,0,0
2025-06-21,1990,0,127,Movie,0,0
2025-06-22,1990,1,103,TV Show,0,1
2025-06-23,1990,1,111,TV Show,0,0
2025-06-24,1990,1,107,Live,1,0
2025-06-25,1990,1,124,Movie,1,0
2025-06-26,1990,0,143,Movie,2,0
2025-06-27,1990,0,172,TV Show,0,0
2025-06-28,1990,0,0,TV Show,0,0
2025-06-29,1990,1,128,Movie,1,0
2025-06-30,1990,0,67,Live,0,0
2025-07-01,1990,1,97,TV Show,0,0
2025-06-02,1991,2,33,TV Show,0,0
2025-06-03,1991,1,47,TV Show,0,1
2025-06-04,1991,1,42,Movie,0,0
2025-06-05,1991,1,22,TV Show,1,0
2025-06-06,1991,0,0,TV Show,0,0
2025-06-07,1991,3,23,Movie,0,0
2025-06-08,1991,0,0,None,0,0
2025-06-09,1991,2,34,Movie,0,0
2025-06-10,1991,1,39,Live,0,0
2025-06-11,1991,1,38,None,0,1
2025-06-12,1991,1,31,Movie,0,1
2025-06-13,1991,1,28,,0,0
2025-06-14,1991,0,0,TV Show,0,0
2025-06-15,1991,2,56,Movie,1,0
2025-06-16,1991,1,48,TV Show,0,1
2025-06-17,1991,1,25,TV Show,0,1
2025-06-18,1991,2,40,TV Show,0,0
2025-06-19,1991,1,45,Movie,1,0
2025-06-20,1991,2,44,Movie,0,0
2025-06-21,1991,3,19,TV Show,0,0
2025-06-22,1991,0,0,Movie,0,0
