user_id,age,gender,signup_date,subscription_type,payment_method,monthly_revenue,country,referral_source,has_kids,last_payment_date
10285,42,M,2023-07-13,Basic,Credit Card,9.99,GB,Email,0,2024-12-08
10286,38,M,2023-12-06,Premium,PayPal,14.99,HN,Facebook,0,2024-10-28
10287,40,F,2024-09-12,Basic,PayPal,9.99,IN,Email,1,2025-03-11
10288,20,F,2024-07-20,Premium,Credit Card,14.99,PG,Email,0,2024-07-29
10289,37,M,2024-11-05,Basic,Credit Card,9.99,MH,,0,2024-12-25
10290,49,F,2023-11-16,Basic,Credit Card,9.99,HN,Friend,1,2024-04-13
10291,56,F,2025-03-14,Basic,PayPal,9.99,FR,Email,0,2025-05-01
10292,30,M,2025-07-08,Premium,Credit Card,14.99,GT,Google,0,2025-07-08
10293,43,F,2023-12-18,Basic,Credit Card,9.99,NO,Facebook,0,2025-06-22
10294,27,M,2023-08-02,Basic,Other,9.99,BJ,Google,0,2023-09-12
10295,20,,2025-06-12,Premium,Credit Card,14.99,PS,Friend,0,2025-06-24
10296,20,Other,2024-07-19,Trial,Other,0.0,SZ,Facebook,0,2024-11-27
10297,47,F,2024-10-07,Trial,Credit Card,0.0,TO,Facebook,0,2025-04-27
10298,31,F,2024-07-08,Basic,PayPal,9.99,VU,Google,0,2024-07-30
10299,29,M,2023-11-26,Premium,Credit Card,14.99,GW,Google,0,2024-04-23
10300,42,M,2023-08-20,Trial,Credit Card,0.0,LI,Facebook,0,2023-11-01
10301,22,M,2023-12-15,Premium,Credit Card,14.99,CA,Google,0,2024-05-02
10302,39,F,2025-05-24,Basic,Credit Card,9.99,ME,Facebook,0,2025-05-31
10303,32,M,2023-10-30,Basic,PayPal,9.99,FI,Google,0,2024-05-19
10304,55,M,2024-09-04,Basic,Credit Card,9.99,SA,Facebook,0,2025-01-09
10305,30,F,2023-10-14,Premium,Credit Card,14.99,TJ,Google,0,2024-04-14
10306,33,Other,2023-08-17,Basic,Credit Card,9.99,CV,Email,1,2023-08-25
10307,20,F,2025-04-30,Premium,Credit Card,14.99,VN,,0,2025-06-03
10308,57,M,2024-09-28,Premium,Credit Card,14.99,PT,,0,2025-06-27
10309,31,F,2025-04-01,Premium,PayPal,14.99,AZ,Google,0,2025-06-28
10310,52,F,2025-02-21,Trial,Credit Card,0.0,ER,Facebook,0,2025-03-31
10311,18,M,2023-11-29,Premium,Credit Card,14.99,GQ,,0,2024-02-06
10312,37,F,2023-11-15,Basic,Credit Card,9.99,CO,Google,0,2025-01-26
10313,55,M,2023-11-17,Basic,PayPal,9.99,CF,,0,2025-07-08
10314,28,F,2025-03-25,Premium,PayPal,14.99,GB,Email,0,2025-07-03
10315,37,F,2025-01-15,Premium,Credit Card,14.99,ID,Google,0,2025-06-14
10316,48,F,2024-05-03,Premium,Credit Card,14.99,MN,Google,0,2024-05-30
10317,31,F,2023-12-15,Premium,Credit Card,14.99,SY,Facebook,0,2025-05-18
10318,20,M,2023-11-27,Premium,Credit Card,14.99,HR,Facebook,0,2025-05-23
10319,30,F,2025-07-05,Trial,PayPal,0.0,RS,Facebook,1,2025-07-06
10320,37,F,2023-11-09,Trial,Credit Card,0.0,NL,Google,0,2025-05-26
10321,37,M,2024-06-18,Premium,PayPal,14.99,CF,Email,1,2025-06-27
10322,41,M,2025-06-01,Premium,Credit Card,14.99,SN,Facebook,1,2025-06-21
10323,26,M,2023-12-01,Premium,Credit Card,14.99,CI,Facebook,0,2025-04-20
10324,54,M,2023-07-09,Trial,Credit Card,0.0,CM,Facebook,1,2024-01-18
10325,26,F,2023-12-30,Basic,Other,9.99,LK,Google,0,2024-08-02
10326,35,F,2025-01-16,Premium,Credit Card,14.99,PH,Facebook,0,2025-02-12
10327,38,M,2025-07-01,Premium,Other,14.99,GM,Facebook,0,2025-07-02
10328,37,M,2025-01-01,Premium,Credit Card,14.99,ER,Google,0,2025-06-22
10329,24,M,2023-07-26,Basic,Credit Card,9.99,MV,Friend,0,2024-09-10
10330,48,M,2024-10-31,Trial,PayPal,0.0,LA,Google,1,2024-12-06
10331,29,M,2023-12-28,Premium,Credit Card,14.99,GQ,Email,0,2024-03-04
10332,39,F,2024-03-05,Premium,PayPal,14.99,NZ,,0,2025-02-10
10333,36,M,2023-09-27,Basic,Credit Card,9.99,CA,Facebook,0,2024-08-18
10334,36,M,2024-06-07,Premium,Credit Card,14.99,GD,Google,0,2024-11-21
10335,19,M,2023-09-29,Trial,Credit Card,0.0,BB,Friend,1,2024-05-24
10336,28,F,2025-06-23,Premium,Credit Card,14.99,IR,Facebook,0,2025-07-06
10337,39,M,2023-10-01,Basic,Credit Card,9.99,VN,,0,2024-11-23
10338,20,M,2023-12-15,Basic,Credit Card,9.99,CR,Email,1,2024-12-31
10339,32,F,2025-06-15,Trial,Credit Card,0.0,SN,Facebook,0,2025-06-28
10340,36,M,2025-02-02,Premium,Credit Card,14.99,KR,Friend,0,2025-04-29
10341,41,F,2024-09-25,Premium,PayPal,14.99,PL,Friend,0,2025-01-03
10342,35,F,2024-11-04,Premium,Credit Card,14.99,NO,,0,2024-11-11
10343,33,M,2024-01-01,Premium,PayPal,14.99,PH,Email,0,2024-06-24
10344,37,M,2024-02-04,Trial,PayPal,0.0,BO,Facebook,0,2024-03-24
10345,32,Other,2024-06-24,Premium,Credit Card,14.99,SA,Email,0,2024-12-16
10346,26,F,2024-01-31,Premium,Credit Card,14.99,TZ,Facebook,0,2025-04-18
10347,30,M,2024-08-22,Premium,Credit Card,14.99,BS,Email,0,2025-06-04
10348,38,F,2023-10-17,Premium,Credit Card,14.99,DO,Email,0,2024-05-11
10349,33,M,2025-01-12,Basic,PayPal,9.99,NR,Facebook,0,2025-04-30
10350,60,F,2023-10-16,Premium,Credit Card,14.99,BH,Facebook,1,2024-11-27
10351,23,F,2023-10-18,Premium,Credit Card,14.99,BS,Friend,0,2025-06-03
10352,38,F,2024-03-09,Premium,Credit Card,14.99,TM,,1,2025-03-11
10353,40,M,2023-07-19,Basic,Credit Card,9.99,YE,Facebook,0,2023-09-10
10354,35,F,2024-11-23,Premium,PayPal,14.99,AZ,Google,1,2025-01-27
10355,31,F,2025-05-07,Basic,Credit Card,9.99,VE,Facebook,0,2025-05-10
10356,34,F,2025-06-18,Premium,Credit Card,14.99,CF,Facebook,0,2025-06-18
10357,34,F,2024-08-06,Premium,Credit Card,14.99,VN,Friend,1,2025-04-06
10358,50,M,2024-04-13,Premium,Credit Card,14.99,TV,Google,1,2025-05-08
10359,18,,2025-06-14,Trial,Credit Card,0.0,BY,Facebook,1,2025-06-17
10360,26,F,2024-03-07,Premium,PayPal,14.99,AG,Email,0,2024-07-29
10361,37,,2023-08-03,Premium,Other,14.99,RO,Facebook,1,2024-11-28
10362,45,M,2024-03-22,Basic,Other,9.99,MM,,1,2024-12-17
10363,26,Other,2023-08-01,Premium,PayPal,14.99,TR,Email,0,2024-03-21
10364,24,M,2024-12-02,Premium,Other,14.99,TT,Facebook,0,2025-06-16
10365,33,F,2023-11-18,Premium,Credit Card,14.99,DZ,Friend,0,2023-12-29
10366,26,F,2024-08-04,Trial,Credit Card,0.0,MM,Google,1,2024-10-07
10367,33,M,2024-06-27,Basic,PayPal,9.99,MN,Google,1,2024-10-11
10368,26,M,2024-10-24,Basic,PayPal,9.99,ME,,0,2025-01-29
10369,41,M,2024-03-17,Basic,Credit Card,9.99,TV,,0,2024-06-27
10370,26,F,2025-02-21,Premium,Credit Card,14.99,IL,Google,1,2025-03-25
10371,18,M,2025-02-06,Trial,Other,0.0,GY,Facebook,0,2025-06-20
10372,41,M,2023-08-07,Trial,Credit Card,0.0,AL,Google,1,2023-11-01
10373,34,M,2024-10-04,Trial,Credit Card,0.0,MN,Facebook,0,2024-11-09
10374,30,F,2023-10-26,Premium,PayPal,14.99,BO,,1,2024-10-29
10375,31,F,2024-06-04,Premium,Credit Card,14.99,GY,Email,0,2024-09-08
10376,36,M,2024-07-31,Premium,Credit Card,14.99,KR,Facebook,0,2025-06-13
10377,24,M,2023-09-30,Premium,PayPal,14.99,SD,Facebook,0,2024-03-14
10378,21,M,2023-12-04,Trial,PayPal,0.0,NP,Google,0,2024-03-04
10379,26,M,2024-03-12,Basic,Credit Card,9.99,KW,Facebook,1,2024-04-19
10380,31,F,2024-10-02,Premium,Credit Card,14.99,CU,,1,2025-06-04
10381,25,M,2023-12-09,Premium,PayPal,14.99,MU,Facebook,1,2023-12-28
10382,50,,2024-12-23,Premium,PayPal,14.99,KN,Google,0,2025-01-11
10383,26,F,2024-07-22,Premium,Credit Card,14.99,BS,Email,1,2024-10-21
10384,35,F,2024-04-28,Basic,Other,9.99,TL,Google,0,2024-05-25
10385,39,F,2023-08-26,Trial,Credit Card,0.0,LC,Google,0,2024-07-29
10386,46,F,2024-12-31,Premium,Credit Card,14.99,CD,Google,0,2025-05-06
10387,52,F,2024-12-21,Premium,Credit Card,14.99,GT,Friend,0,2024-12-31
10388,57,F,2023-11-13,Premium,Other,14.99,PS,Facebook,0,2024-01-13
10389,46,F,2023-10-04,Premium,Credit Card,14.99,AG,Google,0,2025-05-26
10390,44,F,2024-06-24,Premium,Other,14.99,AD,Email,0,2025-05-09
10391,24,F,2024-07-09,Premium,Other,14.99,TV,Google,1,2025-03-21
10392,40,F,2024-07-08,Premium,Credit Card,14.99,TH,Email,1,2024-08-20
10393,32,M,2024-06-26,Trial,PayPal,0.0,LI,Facebook,0,2025-04-05
10394,32,F,2024-10-20,Premium,Credit Card,14.99,BD,Facebook,1,2024-11-07
10395,30,F,2024-04-24,Premium,Credit Card,14.99,GY,Google,0,2024-07-04
10396,24,M,2024-04-27,Premium,Credit Card,14.99,KZ,Email,1,2024-09-08
10397,29,M,2023-11-29,Basic,Credit Card,9.99,JO,Facebook,0,2024-07-01
10398,26,M,2023-09-09,Premium,Credit Card,14.99,CL,Email,0,2025-01-13
10399,18,M,2023-08-10,Premium,Other,14.99,BG,Facebook,0,2023-09-10
10400,48,,2025-07-02,Trial,Credit Card,0.0,TT,Friend,1,2025-07-06
10401,35,M,2023-09-14,Premium,PayPal,14.99,PA,,1,2024-05-10
10402,35,M,2023-11-07,Basic,Credit Card,9.99,BO,Friend,0,2025-07-06
10403,34,M,2024-02-25,Premium,Credit Card,14.99,GM,Facebook,0,2024-11-14
10404,45,M,2025-05-29,Basic,Credit Card,9.99,CU,Facebook,1,2025-06-13
10405,36,F,2024-03-03,Premium,Credit Card,14.99,BI,Google,0,2024-10-19
10406,48,M,2023-08-17,Premium,Other,14.99,IQ,Google,0,2024-08-16
10407,41,F,2025-06-24,Premium,PayPal,14.99,GE,Facebook,0,2025-06-29
10408,27,M,2025-04-18,Premium,PayPal,14.99,LV,Friend,0,2025-05-25
10409,47,F,2024-08-07,Basic,Credit Card,9.99,ZA,Email,0,2024-08-09
10410,38,F,2025-04-04,Premium,Credit Card,14.99,KI,,0,2025-07-01
10411,34,F,2025-06-16,Premium,Credit Card,14.99,PG,Google,0,2025-07-01
10412,44,M,2024-06-27,Premium,Credit Card,14.99,KE,,0,2024-12-24
10413,35,Other,2025-05-05,Premium,Credit Card,14.99,PE,Google,0,2025-06-27
10414,42,M,2023-11-27,Basic,Credit Card,9.99,AM,Google,0,2024-04-18
10415,23,M,2023-08-02,Premium,Credit Card,14.99,GE,Google,0,2025-05-26
10416,35,M,2024-04-06,Trial,Credit Card,0.0,SB,Google,0,2025-05-16
10417,28,M,2025-05-28,Premium,Credit Card,14.99,BD,Google,0,2025-07-07
10418,56,M,2023-08-20,Premium,Credit Card,14.99,TZ,Google,0,2023-10-21
10419,48,F,2024-09-05,Basic,Other,9.99,AD,Google,0,2024-09-20
10420,37,M,2023-12-03,Basic,PayPal,9.99,IS,,0,2024-03-05
10421,47,Other,2025-01-11,Premium,Credit Card,14.99,ET,Email,0,2025-02-22
10422,28,F,2024-02-13,Trial,Other,0.0,MX,Email,1,2024-07-29
10423,30,F,2025-05-10,Premium,PayPal,14.99,TZ,Facebook,0,2025-06-14
10424,18,,2024-04-28,Trial,Credit Card,0.0,LS,Facebook,0,2024-11-06
10425,41,M,2025-06-30,Premium,PayPal,14.99,AE,Facebook,0,2025-06-30
10426,18,M,2023-07-30,Trial,Credit Card,0.0,MZ,Google,0,2025-01-16
10427,29,Other,2025-02-11,Premium,Credit Card,14.99,MT,,1,2025-03-15
10428,23,F,2024-02-17,Premium,Other,14.99,CA,Friend,0,2025-01-10
10429,45,F,2024-08-22,Basic,Credit Card,9.99,AT,Facebook,1,2025-04-06
10430,55,M,2025-06-13,Premium,Credit Card,14.99,GB,,0,2025-06-15
10431,43,F,2023-10-24,Basic,Credit Card,9.99,KN,Friend,1,2023-11-28
10432,41,M,2024-08-31,Premium,Credit Card,14.99,IL,,0,2025-06-24
10433,37,F,2024-05-18,Premium,Credit Card,14.99,KG,Facebook,1,2025-04-18
10434,36,F,2025-02-08,Premium,Credit Card,14.99,ME,Facebook,0,2025-06-23
10435,26,M,2025-05-20,Premium,Credit Card,14.99,EC,Facebook,0,2025-06-09
10436,19,F,2023-11-15,Premium,Other,14.99,MW,Email,1,2024-10-18
10437,36,M,2024-07-31,Premium,Credit Card,14.99,NL,Google,0,2025-01-29
10438,38,F,2024-03-25,Basic,Credit Card,9.99,TG,Facebook,1,2024-09-03
10439,38,F,2025-05-08,Premium,Credit Card,14.99,LA,Friend,0,2025-06-15
10440,39,M,2023-07-09,Trial,Other,0.0,GR,Facebook,0,2024-12-26
10441,42,F,2024-08-09,Premium,Credit Card,14.99,AG,Google,1,2024-08-22
10442,35,M,2023-11-24,Trial,Credit Card,0.0,MZ,Facebook,0,2024-11-09
10443,25,F,2024-04-17,Trial,Credit Card,0.0,NA,Facebook,1,2025-05-01
10444,39,F,2025-05-14,Trial,PayPal,0.0,GD,Friend,1,2025-05-26
10445,41,M,2024-10-07,Premium,Other,14.99,AO,Facebook,0,2025-05-14
10446,32,M,2024-02-08,Premium,Credit Card,14.99,CF,Email,1,2024-09-23
10447,41,F,2023-09-19,Premium,Credit Card,14.99,LB,Email,1,2023-11-21
10448,36,M,2024-04-16,Trial,PayPal,0.0,DE,Facebook,1,2024-10-28
10449,24,M,2025-03-16,Premium,Other,14.99,MM,Facebook,0,2025-07-02
10450,59,F,2023-08-17,Basic,Other,9.99,ES,Google,0,2024-03-02
10451,31,M,2024-01-22,Basic,Credit Card,9.99,DE,Facebook,1,2024-01-29
10452,25,M,2024-07-24,Basic,Credit Card,9.99,DZ,Friend,0,2025-04-20
10453,28,M,2025-04-09,Premium,Credit Card,14.99,LI,Email,0,2025-06-20
10454,18,F,2023-08-06,Premium,Other,14.99,SN,Facebook,0,2025-06-14
10455,32,M,2023-09-16,Basic,Credit Card,9.99,FJ,Google,0,2024-06-04
10456,48,F,2023-11-03,Trial,Credit Card,0.0,AO,Facebook,0,2023-12-21
10457,37,M,2023-11-10,Trial,Other,0.0,BH,Facebook,0,2025-05-29
10458,27,F,2023-12-19,Basic,PayPal,9.99,YE,Email,1,2024-03-31
10459,34,M,2024-08-14,Basic,PayPal,9.99,MK,Google,0,2024-12-16
10460,18,F,2023-08-26,Basic,PayPal,9.99,ZM,Google,1,2024-02-10
10461,34,M,2025-02-11,Basic,PayPal,9.99,JO,Email,0,2025-06-28
10462,31,F,2025-03-08,Premium,Credit Card,14.99,PE,Facebook,1,2025-07-02
10463,44,F,2023-11-07,Premium,Credit Card,14.99,NZ,Email,1,2024-10-13
10464,38,F,2023-08-29,Trial,PayPal,0.0,LT,Friend,0,2025-04-03
10465,25,M,2025-02-01,Premium,Credit Card,14.99,ID,,1,2025-04-20
10466,44,F,2025-04-15,Trial,PayPal,0.0,MU,Google,1,2025-06-10
10467,47,F,2025-01-24,Basic,Credit Card,9.99,BE,Google,0,2025-04-01
10468,38,M,2025-01-10,Premium,PayPal,14.99,KZ,Facebook,0,2025-04-16
10469,32,F,2025-01-14,Basic,PayPal,9.99,AE,Friend,0,2025-02-26
10470,29,F,2025-05-02,Premium,Other,14.99,IL,Facebook,0,2025-05-02
10471,51,M,2024-05-05,Premium,Other,14.99,TZ,Google,0,2024-07-11
10472,37,M,2024-02-21,Premium,Credit Card,14.99,MA,Email,0,2024-07-23
10473,35,F,2023-12-24,Basic,Credit Card,9.99,IN,Google,0,2025-07-05
10474,23,M,2024-09-07,Basic,Other,9.99,ML,Google,0,2025-01-19
10475,26,M,2024-10-24,Trial,Credit Card,0.0,BJ,Facebook,0,2025-06-05
10476,21,F,2024-07-19,Basic,Credit Card,9.99,TW,Google,0,2025-02-18
10477,32,F,2023-07-29,Premium,PayPal,14.99,SD,Friend,1,2024-04-03
10478,29,F,2025-01-17,Premium,Credit Card,14.99,AL,Facebook,1,2025-06-08
10479,36,F,2024-08-27,Premium,Credit Card,14.99,SB,Email,0,2024-12-19
10480,46,Other,2025-06-23,Trial,PayPal,0.0,RW,Google,1,2025-07-01
10481,41,F,2025-03-28,Basic,Credit Card,9.99,LV,Email,1,2025-05-22
10482,43,F,2024-12-08,Basic,Credit Card,9.99,FR,Email,0,2025-04-29
10483,45,M,2023-09-24,Premium,PayPal,14.99,ID,Facebook,1,2024-10-05
10484,27,F,2024-09-06,Trial,PayPal,0.0,CU,Google,1,2025-04-03
10485,31,M,2024-10-19,Basic,PayPal,9.99,TW,Friend,0,2025-05-12
10486,29,M,2024-01-07,Premium,Credit Card,14.99,MY,Google,1,2024-02-12
10487,42,M,2024-04-24,Premium,Credit Card,14.99,UY,Email,0,2025-01-01
10488,23,M,2024-08-08,Trial,Credit Card,0.0,NL,Email,0,2025-01-28
10489,49,F,2024-07-19,Premium,Credit Card,14.99,IE,Email,1,2024-10-29
10490,30,M,2025-06-04,Trial,Credit Card,0.0,CV,Email,0,2025-07-01
10491,23,M,2023-09-04,Premium,PayPal,14.99,PL,Facebook,0,2024-10-10
10492,31,F,2025-04-13,Basic,Credit Card,9.99,KN,Facebook,0,2025-04-27
10493,31,F,2024-11-10,Trial,Credit Card,0.0,JP,Email,1,2025-05-09
10494,33,M,2023-08-12,Premium,Credit Card,14.99,KN,Google,0,2025-07-04
10495,33,M,2023-08-09,Trial,Credit Card,0.0,BI,Google,0,2024-02-12
10496,45,M,2023-10-20,Premium,PayPal,14.99,FJ,Google,0,2024-09-04
10497,38,,2025-01-25,Trial,PayPal,0.0,BO,Facebook,1,2025-03-21
10498,23,M,2024-02-15,Trial,PayPal,0.0,NZ,Friend,0,2025-06-11
10499,31,F,2025-03-27,Basic,Other,9.99,CR,Google,1,2025-04-14
10500,29,F,2023-09-30,Premium,PayPal,14.99,TH,Google,0,2025-05-19
10501,35,F,2025-01-06,Basic,Other,9.99,GD,Google,1,2025-01-15
10502,34,M,2025-06-01,Basic,Credit Card,9.99,MT,Google,1,2025-06-23
10503,52,F,2025-02-19,Premium,Credit Card,14.99,DE,Facebook,0,2025-06-23
10504,43,M,2024-07-18,Trial,PayPal,0.0,AO,Google,0,2024-10-28
10505,40,M,2024-04-13,Premium,Credit Card,14.99,ZA,Friend,0,2025-05-05
10506,18,M,2023-09-12,Premium,PayPal,14.99,ME,Facebook,0,2023-11-09
10507,43,F,2024-12-19,Premium,Credit Card,14.99,KP,Facebook,0,2025-01-09
10508,18,F,2023-10-01,Trial,Credit Card,0.0,MY,,0,2025-05-21
10509,30,F,2025-05-11,Trial,PayPal,0.0,PS,Friend,0,2025-05-11
10510,31,F,2024-12-26,Premium,Credit Card,14.99,BI,Facebook,1,2025-02-07
10511,45,F,2024-03-27,Trial,Other,0.0,SI,Email,0,2025-03-21
10512,25,F,2023-12-08,Basic,Credit Card,9.99,MK,Friend,0,2024-02-21
10513,33,F,2024-12-13,Premium,PayPal,14.99,DZ,Google,0,2025-06-06
10514,21,M,2024-11-09,Premium,PayPal,14.99,BO,Google,0,2024-12-20
10515,39,F,2024-04-30,Trial,Other,0.0,AG,Google,1,2024-10-22
10516,30,M,2023-12-31,Basic,Credit Card,9.99,JM,Facebook,1,2024-07-18
10517,36,Other,2024-02-03,Trial,Credit Card,0.0,MG,Google,0,2024-12-25
10518,18,F,2024-11-05,Premium,PayPal,14.99,VN,Email,0,2025-01-10
10519,24,M,2024-09-22,Trial,Credit Card,0.0,AU,Facebook,0,2025-06-30
10520,36,F,2023-09-30,Premium,Other,14.99,CR,Google,0,2024-12-18
10521,41,F,2025-05-16,Basic,Credit Card,9.99,TG,Friend,0,2025-06-17
10522,49,F,2025-01-25,Basic,Credit Card,9.99,BG,,0,2025-04-01
10523,47,M,2023-09-12,Premium,PayPal,14.99,YE,Facebook,0,2025-02-20
10524,29,M,2024-05-17,Premium,Credit Card,14.99,LS,Facebook,0,2025-04-24
10525,36,F,2023-08-26,Premium,Credit Card,14.99,BH,Google,0,2023-10-08
10526,42,F,2024-04-03,Premium,PayPal,14.99,NE,Facebook,1,2025-02-10
10527,37,M,2023-08-03,Premium,Credit Card,14.99,HR,Email,1,2024-10-08
10528,31,M,2023-11-03,Basic,Credit Card,9.99,YE,Facebook,0,2024-02-10
10529,36,F,2024-11-13,Basic,PayPal,9.99,SC,Facebook,1,2025-02-27
10530,48,F,2023-09-08,Basic,Credit Card,9.99,SB,Facebook,0,2024-03-31
10531,34,Other,2023-09-08,Trial,Credit Card,0.0,AT,Email,0,2024-05-06
10532,40,F,2024-06-20,Basic,Credit Card,9.99,AF,Google,0,2024-08-25
10533,37,F,2023-08-10,Premium,Credit Card,14.99,DM,Google,1,2025-02-23
10534,28,M,2025-01-25,Premium,Other,14.99,JP,Facebook,0,2025-06-24
10535,45,Other,2025-04-15,Premium,PayPal,14.99,LY,Facebook,0,2025-04-23
10536,34,M,2023-10-03,Premium,PayPal,14.99,HT,Google,0,2024-08-25
10537,31,F,2023-10-14,Trial,Credit Card,0.0,BI,Email,0,2025-02-24
10538,37,M,2025-02-13,Premium,Other,14.99,GB,Google,0,2025-04-23
10539,46,F,2023-11-18,Trial,PayPal,0.0,SA,,0,2024-08-31
10540,36,M,2025-05-17,Trial,Credit Card,0.0,IN,Facebook,0,2025-06-22
10541,36,F,2024-09-16,Basic,Credit Card,9.99,DO,Friend,1,2025-06-18
10542,39,F,2023-07-17,Premium,Credit Card,14.99,ME,Email,1,2024-01-08
10543,42,Other,2025-01-31,Trial,Credit Card,0.0,NG,Google,0,2025-05-31
10544,32,M,2024-05-06,Basic,Credit Card,9.99,SC,Friend,0,2025-05-26
10545,33,F,2023-12-12,Basic,PayPal,9.99,YE,Facebook,0,2023-12-21
10546,31,M,2024-01-21,Trial,Credit Card,0.0,NL,Facebook,1,2025-06-15
10547,39,M,2023-08-05,Premium,Credit Card,14.99,TJ,,0,2024-04-19
10548,34,F,2023-11-12,Premium,Credit Card,14.99,PK,,0,2023-11-23
10549,18,F,2024-03-18,Premium,Credit Card,14.99,KP,Google,1,2025-02-22
10550,35,F,2023-10-18,Basic,Other,9.99,MV,Google,0,2024-05-15
10551,35,F,2025-02-02,Basic,Credit Card,9.99,FI,Google,0,2025-03-30
10552,23,F,2023-10-20,Trial,Credit Card,0.0,BB,Facebook,1,2025-06-08
10553,41,Other,2023-08-06,Trial,Other,0.0,US,Email,0,2025-02-18
10554,32,F,2024-08-20,Premium,Credit Card,14.99,FR,Email,1,2025-05-26
10555,34,M,2023-09-01,Basic,PayPal,9.99,NR,,1,2024-10-26
10556,30,F,2024-07-08,Premium,Other,14.99,PW,Google,0,2025-06-10
10557,25,F,2023-11-21,Basic,PayPal,9.99,ZM,Google,1,2024-08-24
10558,36,M,2025-03-16,Trial,Other,0.0,PE,Google,0,2025-04-06
10559,39,,2024-01-23,Premium,PayPal,14.99,RU,Email,0,2025-04-25
10560,59,F,2024-03-26,Basic,PayPal,9.99,ML,Google,0,2024-05-15
10561,29,,2024-06-29,Premium,Credit Card,14.99,BB,Facebook,0,2025-02-17
10562,42,Other,2025-04-08,Trial,PayPal,0.0,MZ,,0,2025-04-19
10563,31,F,2023-12-16,Trial,Other,0.0,GA,Google,0,2024-08-14
10564,43,F,2024-11-28,Basic,Credit Card,9.99,GY,Facebook,0,2024-12-07
10565,40,F,2024-11-12,Premium,Credit Card,14.99,SA,Google,0,2025-02-08
10566,29,M,2024-09-14,Basic,PayPal,9.99,LK,,0,2025-01-30
10567,24,F,2023-11-29,Premium,PayPal,14.99,VC,Facebook,1,2025-04-14
10568,21,F,2025-02-16,Trial,Credit Card,0.0,EE,Facebook,1,2025-06-27
10569,44,M,2024-08-05,Basic,Credit Card,9.99,TG,Facebook,1,2025-04-24
10570,26,M,2023-12-06,Basic,Other,9.99,ET,Google,0,2024-04-03
10571,20,M,2025-02-13,Premium,Credit Card,14.99,SE,Facebook,1,2025-05-14
10572,44,M,2025-02-13,Premium,PayPal,14.99,ES,Google,0,2025-03-14
10573,35,F,2025-04-05,Basic,Credit Card,9.99,JP,Facebook,1,2025-07-04
10574,32,M,2024-11-14,Trial,PayPal,0.0,RU,Google,1,2024-12-31
10575,42,F,2024-04-15,Premium,Other,14.99,JP,Email,1,2025-03-05
10576,32,M,2024-04-13,Trial,Credit Card,0.0,CH,Google,0,2024-06-26
10577,41,F,2024-11-18,Premium,Other,14.99,LB,Email,1,2025-04-22
10578,29,M,2024-08-13,Basic,PayPal,9.99,CG,Google,1,2024-09-01
10579,48,F,2024-06-03,Premium,PayPal,14.99,BA,Google,0,2024-06-27
10580,28,M,2024-05-23,Premium,PayPal,14.99,JM,Email,0,2025-02-15
10581,41,M,2024-12-24,Premium,Credit Card,14.99,LY,Facebook,0,2025-03-06
10582,46,F,2025-03-22,Premium,Credit Card,14.99,AR,,0,2025-03-23
10583,18,M,2025-02-23,Premium,Credit Card,14.99,UY,Google,0,2025-03-02
10584,40,F,2025-04-10,Premium,Other,14.99,MY,Email,0,2025-06-30
10585,28,M,2024-07-28,Basic,Credit Card,9.99,GR,Email,0,2024-09-18
10586,42,F,2025-02-11,Trial,PayPal,0.0,PS,Friend,1,2025-03-13
10587,37,M,2024-03-26,Basic,Credit Card,9.99,IN,Google,0,2024-04-16
10588,39,M,2023-12-08,Premium,Credit Card,14.99,PK,,0,2024-01-09
10589,34,Other,2023-08-29,Premium,Credit Card,14.99,TM,Facebook,0,2024-05-16
10590,47,F,2023-08-15,Basic,Credit Card,9.99,BJ,Email,0,2023-11-06
10591,22,M,2024-03-12,Basic,PayPal,9.99,UA,Google,0,2024-11-23
10592,45,M,2024-05-04,Trial,Credit Card,0.0,BN,Friend,0,2025-04-14
10593,18,F,2024-10-14,Premium,Credit Card,14.99,CY,Facebook,1,2025-07-08
10594,30,Other,2025-05-25,Premium,Credit Card,14.99,NL,Email,0,2025-07-08
10595,18,F,2024-11-08,Premium,Credit Card,14.99,BR,Friend,0,2025-05-17
10596,35,F,2025-03-31,Premium,Credit Card,14.99,BB,Google,1,2025-06-03
10597,28,M,2024-12-21,Basic,PayPal,9.99,SK,Friend,0,2024-12-29
10598,39,F,2024-07-25,Trial,Other,0.0,MX,Google,0,2025-02-23
10599,40,M,2025-06-19,Trial,Credit Card,0.0,GB,Google,0,2025-07-02
10600,33,F,2023-10-20,Basic,Credit Card,9.99,SD,Facebook,0,2024-01-12
10601,40,F,2024-11-07,Trial,Credit Card,0.0,DJ,Facebook,0,2025-05-19
10602,38,F,2024-01-13,Basic,PayPal,9.99,MT,Facebook,1,2025-02-21
10603,35,F,2024-06-08,Trial,PayPal,0.0,LV,Email,1,2024-10-21
10604,33,F,2024-10-23,Basic,Credit Card,9.99,LS,Friend,0,2025-03-17
10605,18,F,2023-10-27,Premium,Credit Card,14.99,PG,Google,1,2025-01-26
10606,30,M,2024-12-08,Premium,Credit Card,14.99,AE,Facebook,0,2025-06-14
10607,52,M,2023-09-11,Basic,Credit Card,9.99,US,Google,0,2024-09-13
10608,35,F,2024-09-29,Premium,Credit Card,14.99,CZ,Google,0,2025-01-25
